Topic ID,Support,Weight,Avg,Word 0,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18,Word 19
18,2010,143.10470422018915,0.07119637025880057,like,taste like,really like,people,lot,think,just like,like taste,kid,thing,know,try,probably,flavor like,real,sweet,feel,doe,like coffee,husband
0,1902,117.03864968229871,0.06153451613159764,product,great product,good product,way,happy,company,doe,ingredient,products,problem,used,able,new,ordered,people,disappointed,excellent,think,issue,item
13,1860,131.86879199867633,0.07089719999928835,taste,taste like,taste good,taste great,doe,doe taste,say,artificial,great taste,bad,good taste,taste texture,like taste,texture,taste just,smell,aftertaste,bitter,real,sweetener
8,1846,137.54825495801308,0.07451151406176224,good,taste good,pretty,pretty good,really good,good taste,good product,deal,good price,good flavor,tasty,brand,flavor good,quite,make good,hand,expensive,size,got,feel
14,1690,129.01708419937341,0.07634146994045764,flavor,try,mild,good flavor,great flavor,flavor good,doe,texture,different,tried,strong,definitely,lot,flavor like,variety,pack,pleasant,wonderful,smooth,fan
25,1601,119.75071264340686,0.07479744699775569,just,right,just right,just like,taste just,think,year,perfect,sweet,small,size,big,say,know,fine,plain,eating,looking,got,old
38,1344,114.118229009288,0.08490939658429167,1,2,3,5,4,fat,serving,1 2,milk,calorie,ounce,pack,star,gram,oz,calories,size,6,cup,package
10,1208,112.84450464909077,0.09341432504063805,great,taste great,great product,great taste,great price,great tasting,make great,great flavor,tasting,deal,value,fast,buying,thanks,products,try,alternative,happy,chicken,glad
49,1191,90.81423280933967,0.07625040538147747,make,easy,make great,easy make,make good,quick,make sure,home,cup,want,making,sure,got,difference,half,ice,husband,handy,used,way
1,1111,163.5898035645974,0.14724554776291393,coffee,roast,strong,blend,bold,bitter,flavored,smooth,flavored coffee,cup coffee,starbucks,rich,like coffee,dark,morning,medium,brew,french,ground,decaf
27,1070,92.33039113963434,0.08629008517722836,sugar,sweet,syrup,sugar free,corn,stevia,corn syrup,brown sugar,sweetener,calorie,natural,brown,artificial,free,added,high,calories,cane,low,soda
23,1037,90.14121581096632,0.08692499113882962,really,really good,really like,really liked,thing,liked,enjoyed,try,tried,enjoy,doe,think,want,need,heat,feel,brand,ok,fan,eating
4,1022,104.16372897704902,0.1019214569247055,love,kid,perfect,absolutely,wonderful,fact,husband,son,try,amazon,products,treat,way,crunchy,having,expensive,amazing,hand,right,enjoy
30,999,87.73752380079546,0.0878253491499454,use,baking,cooking,easy,used,stevia,using,powder,salad,need,clean,sweetener,recipe,making,shake,cook,lot,ground,bottle,buying
35,953,73.41696177089247,0.07703773533147164,best,tried,far,brand,amazon,tasting,eaten,market,able,thing,tasted,think,know,real,husband,powder,afternoon,variety,away,way
55,882,83.70624701696929,0.09490504196935293,did,did like,care,liked,know,try,tasted,thought,tried,bad,texture,glad,expect,review,used,think,expected,bought,decided,notice
45,861,79.34346495433779,0.09215268868099627,time,long,long time,bought,using,second,arrived,want,batch,hard,ordered,short,perfect,longer,need,say,gum,used,tried,fridge
19,851,82.09220553490083,0.0964655764217401,price,good price,great price,amazon,purchase,lot,deal,shipping,worth,beat,excellent,buying,local,pay,item,sale,wish,purchased,lower,perfect
29,835,78.33867956342561,0.0938187779202702,little,little bit,add little,pretty,way,bland,big,disappointed,crunchy,worth,dry,different,flavorful,stop,fact,thought,pricey,pop,perfect,getting
3,808,88.02427113763575,0.10894092962578682,chocolate,dark,dark chocolate,milk,caramel,milk chocolate,cocoa,chocolate flavor,treat,white,melt,hot chocolate,chocolate chip,sweet,rich,mouth,filling,creamy,smooth,fan
34,803,69.09151827324973,0.08604174131164351,store,grocery,grocery store,local,amazon,buying,brand,cheaper,bought,bottle,sale,chili,money,available,year,carry,husband,glad,bulk,case
33,746,72.16691459016089,0.09673849140772237,buy,definitely,bought,way,raw,run,kind,fast,brand,cost,bulk,different,fish,bags,cheaper,seed,case,stop,old,matter
37,741,70.95232604889284,0.09575212692158279,better,taste better,probably,regular,think,tasting,packaged,brand,health,market,cheap,way,tasted,diet,buying,want,try,special,tried,say
7,727,75.59316021398661,0.10397958763959643,drink,juice,soda,refreshing,cold,caffeine,beverage,drinks,crystal,light,crystal light,drinking,energy drink,switch,stevia,aftertaste,cherry,vitamin,drank,regular
12,680,53.187828035059255,0.07821739416920478,add,add little,chicken,easy,need,packet,pepper,want,cook,bean,cream,quick,added,extra,meal,item,salad,dried,protein,seasoning
2,677,110.48325313502939,0.1631953517504127,tea,black,lipton,black tea,tea bag,cup tea,iced,iced tea,cup,leaf,teas,strong,drinking,herbal,ice,peppermint,drinker,grey,green tea,bags
16,637,82.41467252336514,0.1293793917164288,cup,k,k cup,cups,k cups,keurig,cup coffee,filter,brew,plastic,ground,machine,strong,single,bitterness,using,cup tea,decaf,variety,dark
31,636,70.03833964762819,0.11012317554658521,water,bottle,squeeze,mio,packet,flavoring,drinking,hot water,clean,lemon,minute,adding,peach,plain,coconut,vitamin,boil,glass,health,convenient
72,628,60.12485536298433,0.09574021554615339,bit,little bit,quite,spicy,clean,prefer,thing,want,way,stronger,pricey,sweet,bite,salty,blend,tiny,tasted,texture,bland,think
47,622,65.79836978902257,0.10578516043251217,snack,lunch,quick,afternoon,tasty,filling,pack,kid,breakfast,salty,meal,craving,calorie,low,eating,berry,calories,sweet,perfect,package
9,600,62.571720675777684,0.10428620112629614,bar,bars,protein,granola,fiber,candy bar,gram,nut,chewy,filling,nutrition,diet,fat,kind,low,calorie,texture,breakfast,date,ingredient
62,596,56.12236438862566,0.09416504092051285,quality,high quality,high,bean,products,brand,value,excellent,continue,packaging,higher,tuna,bought,beans,chili,expensive,powder,comparison,company,packed
64,596,60.019368343646775,0.10070363816048117,order,ordered,amazon,arrived,received,shipping,loved,package,soon,wrong,sure,got,pleased,awesome,happy,stock,house,having,lot,problem
50,596,60.5767091712147,0.10163877377720587,box,pasta,come,came,used,bought,pack,shipping,variety,large,size,inside,arrived,opened,packaging,lunch,pretty,plastic,10,package
63,573,61.18615342573577,0.10678211767144113,fresh,nut,stay,seed,tasting,packaged,arrived,excellent,jar,garlic,wonderful,purchased,came,tasty,old,stale,quickly,come,size,seeds
65,564,53.742550650357124,0.09528821037297362,day,morning,start,need,drinking,help,started,3,son,year,later,lunch,matter,yum,stop,blend,taking,couple,week,cold
6,564,69.60391338427422,0.12341119394374862,sauce,pasta,taco,bell,chipotle,tomato,spaghetti,chicken,hot sauce,barilla,spicy,creamy,cook,cooked,noodle,salad,dish,heat,kick,adding
56,536,58.782033606027596,0.10966797314557387,eat,kid,sitting,hard,usually,need,bad,breakfast,house,eating,month,thing,mouth,way,feel,dry,daughter,meal,want,bite
22,533,46.63731191632297,0.08749964712255717,cereal,milk,crunchy,granola,crunch,nut,bowl,sweet,dried,fiber,breakfast,eating,dry,berry,yogurt,prefer,oat,texture,money,cinnamon
51,526,58.80467464564612,0.11179595940236904,nice,treat,sweet,tasty,touch,strong,change,pepper,quite,raspberry,package,morning,carry,including,looking,light,overpowering,crunchy,sample,seeds
32,518,66.0564218254055,0.12752204985599516,bag,tea bag,plastic,opened,bags,opening,open,stale,review,sealed,received,large,packaging,came,big,pound,ordered,powder,control,size
69,503,49.680974533359475,0.0987693330683091,fruit,dried,apple,juice,nut,strawberry,vitamin,mixed,soft,blueberry,tart,added,kind,chew,cherry,ingredient,orange,ingredients,c,snacks
68,485,56.96054547091206,0.11744442365136507,food,baby,health,used,know,foods,fast,think,company,old,processed,list,ingredient,formula,natural,need,pouch,want,package,people
41,481,54.859023738976994,0.11405202440535757,recommend,highly,highly recommend,highly recommended,recommended,tasty,bake,spice,brand,amazon,addition,looking,tasting,wonderful,nutritious,pumpkin,item,nut,thank,easy make
28,478,52.75006127823178,0.11035577673270247,hot,hot chocolate,cocoa,spicy,hot sauce,hot water,chili,cold,pepper,dog,instant,heat,spice,jerky,enjoy,chicken,home,want,night,experience
59,468,48.42736069078356,0.1034772664332982,flour,bread,wheat,recipe,baking,machine,white,pizza,grain,regular,pasta,crust,baked,used,texture,using,ingredient,substitute,looking,maker
53,464,42.25259194961107,0.09106162058105835,oatmeal,quaker,breakfast,oat,cinnamon,instant,oats,morning,cut,grain,apple,raisin,brown sugar,maple,regular,eating,brand,minute,quick,easy
46,455,46.910094413070425,0.10309910860015478,rice,brown,brown rice,white,cook,dish,meal,texture,pasta,cooking,vegetable,tasty,chicken,minute,cake,base,curry,noodle,quinoa,jasmine
17,447,60.678803811474644,0.1357467646789142,oil,coconut,coconut oil,olive,olive oil,cooking,skin,brand,used,salad,care,baking,smell,container,hair,wonderful,sunflower,butter,tuna,excellent
26,440,55.77200862770474,0.1267545650629653,organic,newman,non,juice,natural,products,fact,ingredient,apple,wheat,simply,raw,acid,doe,pomegranate,health,list,possible,cane,ingredients
58,434,53.46356780718953,0.12318794425619707,delicious,absolutely,amazon,granola,crunchy,smooth,yummy,eating,enjoy,white,cream,stop,totally,100,quick,seasoning,probably,treat,melt,amazing
5,429,62.20913880195749,0.14500964755701046,gluten,free,gluten free,pancake,wheat,sugar free,pasta,corn,vegan,diet,dairy,egg,pizza,tried,need,non,gf,crust,eating,tell
24,414,51.95376360618862,0.125492182623644,cooky,cookie,cookies,soft,fudge,chewy,chocolate chip,texture,package,chocolate,dry,definitely,hard,crispy,prefer,mint,new,blueberry,eating,tin
70,406,45.4904221816633,0.112045374831683,healthy,diet,fiber,seed,ingredient,right,alternative,eating,choice,high,meal,calorie,cinnamon,grain,tasty,ingredients,corn,crunchy,flax,easy
54,399,49.02643406792146,0.12287326834065528,mix,pancake,cake,cocoa,spice,dry,dressing,using,direction,yogurt,easy,lemonade,want,seed,mixed,perfect,brownie,powdered,chili,lemon
66,392,47.84403861557652,0.12205111891728705,favorite,husband,tried,far,strong,keurig,wonderful,new,special,perfect,homemade,size,rich,blend,roasted,happy,brand,bitter,spice,turned
52,364,44.0284696698288,0.12095733425777143,candy,caramel,hard,candy bar,licorice,soft,treat,teeth,small,piece,mouth,package,flavored,kid,instead,chocolate,original,size,corn,tooth
60,354,47.01361466305855,0.1328068210820863,work,lunch,home,fine,fit,afternoon,stomach,doe,morning,help,place,easy,thought,machine,daily,maker,cheaper,hit,using,cause
61,348,39.095250965531335,0.11234267518830843,vanilla,cream,extract,bean,french,flavored,flavored coffee,ice cream,starbucks,ice,fan,used,creamer,homemade,natural,tasting,syrup,perfect,yogurt,pudding
74,347,45.38834029430852,0.13080213341299285,family,gift,friend,purchased,purchase,gave,large,regular,size,perfect,loved,dinner,pasta,said,eaten,brownie,jerky,got,using,ordered
20,326,42.40782716300055,0.1300853593957072,soup,noodle,chicken,tomato,lunch,vegetable,filling,bowl,sour,noodles,spicy,bean,meat,meal,onion,homemade,calorie,chili,veggie,spice
73,299,43.38104164389088,0.14508709579896617,stuff,know,awesome,going,share,friend,lemonade,month,yummy,cinnamon,jar,real,wife,body,pretty,think,7,noodles,kid,health
11,292,30.670674023506383,0.10503655487502186,almond,milk,butter,raw,almonds,coconut,smooth,soy,roasted,jar,thank,stale,ground,loved,creamy,help,think,cost,nut,morning
39,288,45.033813137272155,0.15636740672663943,salt,sea,sea salt,pepper,salty,sodium,low,color,added,cashew,natural,difference,bought,ground,say,company,want,texture,gourmet,nuts
36,264,31.60124543556427,0.11970168725592527,popcorn,pop,microwave,corn,caramel,butter,seasoning,cheddar,white,air,bowl,taste great,worth,used,believe,calorie,3,garlic,powder,fat
15,264,44.7284412578681,0.16942591385556097,peanut,butter,peanut butter,jar,creamy,spread,fudge,combination,natural,fat,perfect,sandwich,nut,banana,instead,wish,smooth,regular,texture,difference
40,263,34.109769831210315,0.1296949423239936,honey,raw,jar,nut,enjoy,sweetener,sweetened,try,ordering,oat,graham,cut,way,local,roasted,syrup,overpowering,description,far,different
48,260,38.0631770295844,0.14639683472917078,cheese,mac,cheddar,n,pasta,tasty,chicken,meal,want,butter,easy,meat,veggie,mild,super,pretty,tasting,noodle,powder,dish
43,237,37.15893551285994,0.1567887574382276,save,subscribe,subscribe save,money,program,amazon,value,buying,option,fiber,month,year,15,list,want,plan,night,intake,plus,bars
71,208,36.89333015675366,0.17737177959977724,green,green tea,mountain,tea flavor,mint,enjoy,bitter,jasmine,blend,lemon,benefit,color,light,curry,single,onion,flavored,years,drinking,want
21,207,33.05263265479145,0.1596745538878814,energy,energy drink,caffeine,boost,vitamin,squeeze,calorie,morning,daily,apple,drink,drinks,banana,feel,juice,notice,gave,afternoon,natural,calories
57,205,36.0051473337941,0.17563486504289805,chip,chips,chocolate chip,potato,cookie,calorie,chocolate,baked,banana,lime,chewy,flavorful,old,fat,salty,corn,crispy,cookies,tried,alternative
67,196,26.56693579157045,0.13554559077331862,red,bob,bob red,products,grain,oat,seed,bean,4,flour,using,try,brown,produce,quinoa,beans,vegan,cut,amazon,meal
44,190,26.70409010127348,0.14054784263828146,ginger,lemon,strong,bite,newman,real,stomach,feeling,instant,hard,beverage,cold,choice,natural,kind,try,quite,pleasant,spicy,tried
42,180,33.8743166464177,0.18819064803565386,cracker,graham,crackers,grain,crisp,nature,fiber,oat,wheat,lunch,salty,broken,stale,excellent,cheddar,hard,eating,snacks,wrapped,crunchy
